DATE/TIME;PIMn;MELANOPIC EDI
11/01/2024 00:00:00;9.967141530112327;92.93315344832752
11/01/2024 00:01:00;3.6173569882881536;0.0
11/01/2024 00:02:00;11.476885381006925;14.183005960625094
11/01/2024 00:03:00;20.230298564080254;78.8427353606893
11/01/2024 00:04:00;2.6584662527666403;30.454487963190452
11/01/2024 00:05:00;2.6586304305081945;9.283685624588966
11/01/2024 00:06:00;20.792128155073915;0.0
11/01/2024 00:07:00;12.674347291529088;0.0
11/01/2024 00:08:00;0.3052561406504788;39.002505445879294
11/01/2024 00:09:00;10.425600435859646;75.80736203874733
11/01/2024 00:10:00;0.36582307187537744;0.0
11/01/2024 00:11:00;0.3427024642974317;0.0
11/01/2024 00:12:00;7.419622715660341;0.0
11/01/2024 00:13:00;0.0;0.0
11/01/2024 00:14:00;0.0;0.0
11/01/2024 00:15:00;0.0;80.4561620418367
11/01/2024 00:16:00;0.0;34.15668461164842
11/01/2024 00:17:00;8.14247332595274;15.75427023533765
11/01/2024 00:18:00;0.0;0.0
11/01/2024 00:19:00;0.0;0.0
11/01/2024 00:20:00;19.65648768921554;70.78237987539818
11/01/2024 00:21:00;2.7422369951346433;10.536927037919474
11/01/2024 00:22:00;5.675282046879238;0.0
11/01/2024 00:23:00;0.0;0.0
11/01/2024 00:24:00;0.0;0.0
11/01/2024 00:25:00;6.109225897098661;0.0
11/01/2024 00:26:00;0.0;28.64553301425426
11/01/2024 00:27:00;8.756980183456719;0.0
11/01/2024 00:28:00;0.0;0.0
11/01/2024 00:29:00;2.083062502067232;66.17365806626184
11/01/2024 00:30:00;0.0;0.0
11/01/2024 00:31:00;23.522781845089376;93.70997629436748
11/01/2024 00:32:00;4.8650277526206605;0.0
11/01/2024 00:33:00;0.0;4.959909830628569
11/01/2024 00:34:00;13.22544912103189;0.0
11/01/2024 00:35:00;0.0;6.6709566750480525
11/01/2024 00:36:00;7.0886359500475535;22.729599753656448
11/01/2024 00:37:00;0.0;22.191762004443827
11/01/2024 00:38:00;0.0;0.0
11/01/2024 00:39:00;6.968612358691235;0.0
11/01/2024 00:40:00;12.384665799954105;125.65858954528554
11/01/2024 00:41:00;6.713682811899705;0.0
11/01/2024 00:42:00;3.8435171761175946;35.46062193359933
11/01/2024 00:43:00;1.9889630441071122;0.0
11/01/2024 00:44:00;0.0;0.0
11/01/2024 00:45:00;0.0;0.0
11/01/2024 00:46:00;0.39361229040212464;24.140753496391625
11/01/2024 00:47:00;15.571222262189156;0.0
11/01/2024 00:48:00;8.436182895684613;8.807030653916533
11/01/2024 00:49:00;0.0;0.0
11/01/2024 00:50:00;8.240839693947951;16.71728555974619
11/01/2024 00:51:00;1.1491771958368346;0.0
11/01/2024 00:52:00;0.0;0.0
11/01/2024 00:53:00;11.11676288840868;0.0
11/01/2024 00:54:00;15.30999522495951;0.0
11/01/2024 00:55:00;14.312801191161986;0.0
11/01/2024 00:56:00;0.0;0.0
11/01/2024 00:57:00;1.907876241487854;0.0
11/01/2024 00:58:00;8.31263431403564;51.397852621467976
11/01/2024 00:59:00;14.755451271223592;0.0
11/01/2024 01:00:00;0.2082576215471006;0.0
11/01/2024 01:01:00;3.143410233361829;38.144554074689246
11/01/2024 01:02:00;0.0;0.0
11/01/2024 01:03:00;0.0;0.0
11/01/2024 01:04:00;13.12525822394198;11.811904433371074
11/01/2024 01:05:00;18.56240028570823;56.3966911363576
11/01/2024 01:06:00;4.279898784196662;0.0
11/01/2024 01:07:00;15.03532897892024;0.0
11/01/2024 01:08:00;8.61636025047634;0.0
11/01/2024 01:09:00;0.0;0.0
11/01/2024 01:10:00;8.61395605508414;2.210234226903772
11/01/2024 01:11:00;20.380365664659692;0.0
11/01/2024 01:12:00;4.641739608900485;0.0
11/01/2024 01:13:00;20.64643655814006;0.0
11/01/2024 01:14:00;0.0;4.353930569074681
11/01/2024 01:15:00;13.219025043752238;53.28471244415749
11/01/2024 01:16:00;5.870470682381712;0.0
11/01/2024 01:17:00;2.009926495341326;0.0
11/01/2024 01:18:00;5.917607765355023;25.627312322709088
11/01/2024 01:19:00;0.0;61.10453596613681
11/01/2024 01:20:00;2.8032811216248805;0.0
11/01/2024 01:21:00;8.571125715117464;0.0
11/01/2024 01:22:00;19.77894044741516;14.656541115976252
11/01/2024 01:23:00;0.0;0.0
11/01/2024 01:24:00;0.0;0.0
11/01/2024 01:25:00;0.0;25.554500465438593
11/01/2024 01:26:00;14.154021177020741;76.46681755453221
11/01/2024 01:27:00;8.287511096596845;6.333087558475172
11/01/2024 01:28:00;0.0;0.0
11/01/2024 01:29:00;10.132674331133561;0.0
11/01/2024 01:30:00;5.970775493480404;88.99565338277965
11/01/2024 01:31:00;14.686449905328892;45.99812704302793
11/01/2024 01:32:00;0.0;32.501330919216464
11/01/2024 01:33:00;1.7233785340223178;18.320629176718803
11/01/2024 01:34:00;1.078918468678424;0.0
11/01/2024 01:35:00;0.0;0.0
11/01/2024 01:36:00;7.961202770645761;0.0
11/01/2024 01:37:00;7.610552721798893;27.978715803222197
11/01/2024 01:38:00;5.051134566424609;75.94594471334517
11/01/2024 01:39:00;2.654128666248531;56.4169068396564
11/01/2024 01:40:00;0.0;0.0
11/01/2024 01:41:00;0.79354677234641;11.699748445052435
11/01/2024 01:42:00;1.572854834732305;37.33816725839485
11/01/2024 01:43:00;0.0;31.443016507231768
11/01/2024 01:44:00;3.3871428833399086;0.0
11/01/2024 01:45:00;9.040508568145384;146.2054607884181
11/01/2024 01:46:00;23.861859012105302;0.0
11/01/2024 01:47:00;6.745778128318389;0.0
11/01/2024 01:48:00;7.5755039072276436;12.179754063078814
11/01/2024 01:49:00;4.255540842338328;106.34015274819268
11/01/2024 01:50:00;0.0;0.0
11/01/2024 01:51:00;4.734861245507831;0.0
11/01/2024 01:52:00;5.602302099410265;54.36468365078464
11/01/2024 01:53:00;29.63242112485286;0.0
11/01/2024 01:54:00;3.076390352188775;0.0
11/01/2024 01:55:00;8.015473423336125;28.781645094336007
11/01/2024 01:56:00;4.6528823029475666;14.125899511479656
11/01/2024 01:57:00;0.0;52.021939281839565
11/01/2024 01:58:00;16.428228145150207;65.07344445326817
11/01/2024 01:59:00;12.519330326867742;15.850153000268085
11/01/2024 02:00:00;12.91031947043047;15.08663626891545
11/01/2024 02:01:00;0.0;11.205549114306677
11/01/2024 02:02:00;19.02794310936099;24.95652783246438
11/01/2024 02:03:00;0.0;3.2585318935731964
11/01/2024 02:04:00;10.868570938002703;0.46957588388552746
11/01/2024 02:05:00;26.904556258099785;60.33135604136211
11/01/2024 02:06:00;0.0;76.30580901775215
11/01/2024 02:07:00;0.0;0.0
11/01/2024 02:08:00;5.9965136508764125;1.0010575870284537
11/01/2024 02:09:00;0.0;0.0
11/01/2024 02:10:00;0.0;0.0
11/01/2024 02:11:00;5.685629748060274;20.62581048676607
11/01/2024 02:12:00;0.0;33.971918577123425
11/01/2024 02:13:00;9.735924306351816;0.0
11/01/2024 02:14:00;0.0;0.0
11/01/2024 02:15:00;20.499344050175395;0.0
11/01/2024 02:16:00;0.0;45.324983510008295
11/01/2024 02:17:00;1.779384837943244;0.0
11/01/2024 02:18:00;13.135172173696697;59.8713575841
11/01/2024 02:19:00;0.0;26.561499532227067
