DATE/TIME;PIMn;MELANOPIC EDI
11/08/2024 00:00:00;90.49294827861095;103.44395686164668
11/08/2024 00:01:00;99.35002628008831;0.0
11/08/2024 00:02:00;102.60842715760633;0.0
11/08/2024 00:03:00;105.87786507052745;0.0
11/08/2024 00:04:00;109.60583368587761;30.661559748416806
11/08/2024 00:05:00;107.67957954674283;31.193244748229166
11/08/2024 00:06:00;118.38307518029619;0.0
11/08/2024 00:07:00;101.05739033561008;51.83234182750967
11/08/2024 00:08:00;98.41062328504051;0.0
11/08/2024 00:09:00;85.32566957104103;43.58503773989192
11/08/2024 00:10:00;109.69993318875575;0.0
11/08/2024 00:11:00;106.09550869909891;0.0
11/08/2024 00:12:00;94.34363919186917;0.0
11/08/2024 00:13:00;102.42868790015969;0.0
11/08/2024 00:14:00;99.89806058755978;0.0
11/08/2024 00:15:00;101.75145744562988;0.0
11/08/2024 00:16:00;97.2575967984188;23.561518806377517
11/08/2024 00:17:00;101.13071033331913;41.90273815020565
11/08/2024 00:18:00;84.81092117859836;0.0
11/08/2024 00:19:00;95.94256694572674;0.0
11/08/2024 00:20:00;103.07987539539633;5.851674646046976
11/08/2024 00:21:00;92.94871934607846;24.213317050332563
11/08/2024 00:22:00;103.89031524472;0.0
11/08/2024 00:23:00;120.65215627210753;84.71798422729526
11/08/2024 00:24:00;88.45388573852445;0.0
11/08/2024 00:25:00;81.67276255687223;0.0
11/08/2024 00:26:00;112.05918458988981;0.0
11/08/2024 00:27:00;120.93065871989171;0.0
11/08/2024 00:28:00;103.7124743828509;91.73960055724342
11/08/2024 00:29:00;100.06286189891486;0.0
11/08/2024 00:30:00;93.54576020537316;87.83118925030969
11/08/2024 00:31:00;105.39232148047154;0.0
11/08/2024 00:32:00;99.84577361297355;0.0
11/08/2024 00:33:00;108.49387835931225;0.0
11/08/2024 00:34:00;82.87183775396502;35.07994569613612
11/08/2024 00:35:00;103.27049256386235;100.15964341138313
11/08/2024 00:36:00;91.65835902550339;0.0
11/08/2024 00:37:00;109.47320416574988;0.0
11/08/2024 00:38:00;88.54995266986884;74.13235223719829
11/08/2024 00:39:00;106.29569843953236;0.0
11/08/2024 00:40:00;94.17880391363181;0.0
11/08/2024 00:41:00;95.6520712956993;69.47446687074647
11/08/2024 00:42:00;108.49660974233358;22.086318836626933
11/08/2024 00:43:00;92.03646968108856;0.0
11/08/2024 00:44:00;84.9907228646909;32.08974059210375
11/08/2024 00:45:00;100.72661182399713;0.0
11/08/2024 00:46:00;93.38902416886935;55.25844674414012
11/08/2024 00:47:00;86.29489989155752;0.0
11/08/2024 00:48:00;103.50078097994538;0.0
11/08/2024 00:49:00;102.8996456796848;19.73419208522588
11/08/2024 00:50:00;101.16856239149884;0.0
11/08/2024 00:51:00;105.07690256610373;1.5292856273984272
11/08/2024 00:52:00;80.04991892441618;29.314543285798415
11/08/2024 00:53:00;92.3692613514711;0.0
11/08/2024 00:54:00;102.77544943407368;0.0
11/08/2024 00:55:00;110.3605780175761;42.91694527611352
11/08/2024 00:56:00;102.39909205445045;23.42208467095781
11/08/2024 00:57:00;111.68298796358114;76.90314794308605
11/08/2024 00:58:00;93.22754105168819;0.0
11/08/2024 00:59:00;93.85465413201484;0.0
