DATE/TIME;PIMn;MELANOPIC EDI
11/08/2024 00:00:00;95.55225336427509;9.349193896957706
11/08/2024 00:01:00;113.16262076444835;27.433030875808583
11/08/2024 00:02:00;110.61457064448187;43.730463630388556
11/08/2024 00:03:00;99.69941604849933;0.0
11/08/2024 00:04:00;83.35361313608698;11.456396005478513
11/08/2024 00:05:00;109.39908180888807;22.362099652679596
11/08/2024 00:06:00;105.34485359791348;0.0
11/08/2024 00:07:00;100.90975982328024;35.443454331552104
11/08/2024 00:08:00;111.70623035378787;0.0
11/08/2024 00:09:00;104.55198276234074;0.0
11/08/2024 00:10:00;97.0178268819104;95.14306843451406
11/08/2024 00:11:00;110.01023820529159;52.074280113324065
11/08/2024 00:12:00;102.2010472121836;31.390230047186645
11/08/2024 00:13:00;109.21646038842192;22.402853972393014
11/08/2024 00:14:00;101.41098462365836;0.0
11/08/2024 00:15:00;105.60751030122728;0.0
11/08/2024 00:16:00;114.78360907523353;6.679852807951791
11/08/2024 00:17:00;113.9701351208827;0.0
11/08/2024 00:18:00;94.65734650120092;0.0
11/08/2024 00:19:00;109.28404028777489;0.0
11/08/2024 00:20:00;93.90804244106933;106.51984342782464
11/08/2024 00:21:00;107.9486885062666;59.93240596698808
11/08/2024 00:22:00;98.67435542480783;4.801266080182345
11/08/2024 00:23:00;84.91612155426809;0.0
11/08/2024 00:24:00;102.89557300227334;4.868897644052673
11/08/2024 00:25:00;110.50590631399;0.0
11/08/2024 00:26:00;106.03106282223455;87.37319609720211
11/08/2024 00:27:00;91.36823410190239;78.4550780768234
11/08/2024 00:28:00;102.69366500014922;0.0
11/08/2024 00:29:00;98.6715114004633;36.05756544886839
11/08/2024 00:30:00;108.11747308472894;0.0
11/08/2024 00:31:00;110.34163827794653;0.0
11/08/2024 00:32:00;87.05111772356092;62.621660206354846
11/08/2024 00:33:00;100.97994899641397;16.101603307500426
11/08/2024 00:34:00;90.98071678769062;137.45753936201618
11/08/2024 00:35:00;101.98582593450706;0.0
11/08/2024 00:36:00;86.13331179311432;0.0
11/08/2024 00:37:00;99.38772506915132;0.0
11/08/2024 00:38:00;102.83382041996364;3.905410297065723
11/08/2024 00:39:00;77.12155546337225;0.0
11/08/2024 00:40:00;97.31947245727513;0.0
11/08/2024 00:41:00;85.02949495082967;0.0
11/08/2024 00:42:00;108.30071521078901;0.0
11/08/2024 00:43:00;80.57637631246475;0.0
11/08/2024 00:44:00;96.46560909044561;24.93522038502704
11/08/2024 00:45:00;113.13972842443158;0.0
11/08/2024 00:46:00;89.53418701657768;0.0
11/08/2024 00:47:00;92.65968777046112;0.0
11/08/2024 00:48:00;99.24898291064382;0.0
